name,street_address,zip_code,latitude,longitude
Armstrong Playground (Play Area 5 to 12),Carson St,nan,40.42821987,-79.98613126
Fineview Playground (Whirl),63 Edenvale St,nan,40.46189553,-80.00356468
Frick Beechwood Playground (Swing 2 Bays),2515 Beechwood Blvd,nan,40.4300101,-79.91515805
Grandview Playground (Swing 2 Bays),745 McLain St,nan,40.42487439,-79.99406145
Lincoln Place Playground (Play Area 2 to 5),5375 Cox Ave,nan,40.37002022,-79.91737758
Marmaduke Playground (Play Area 2 to 5),1820 Marmaduke St,nan,40.48417911,-80.04243448
Marmaduke Playground (Spring Toy - Turtle),3827 Bonaventure Way,nan,40.48434776,-80.04241546
Mutual Playground (Play Area 5 to 12),Mutual St,nan,40.45221297,-80.063946
Robert E. WIlliams Playground (Spring Toy - Fire Truck),3500 Milwaukee St,nan,40.45450605,-79.95975344
Schenley Anderson Playground (Slide),Panther Hollow Rd,nan,40.43562247,-79.94752293
Sheraden Upper Playground (Play Area 2 to 5),3105 Ashlyn St,nan,40.45580262,-80.05729057
Sue Murray Playground (Spring Toy - Seat),413 Cedar Ave,nan,40.45162795,-80.00150071
Westinghouse Playground (Swing 2 Bays),398 N Murtland St,nan,40.45290843,-79.90333692
Albert Graham Playground (Play Area 5 to 12),Foreside Pl,nan,40.44040909,-79.98407301
Picnic Hut,,nan,40.4582211337825,-79.7491417693863
Pie Traynor Field,,nan,40.5873005860373,-79.9911650847513
Pie Traynor Field Concession Stand,,nan,40.5868364820442,-79.9902115765943
Pie Traynor Soccer Field,,nan,40.5861961597478,-79.9924689838992
Platform Tennis Court 1,,nan,40.6060198656835,-80.01250221928
Platform Tennis Court 2,,nan,40.606107608251,-80.0128546820738
Police Fitness Center,,nan,40.3072710261224,-79.999761009507
Practice Horse Ring,,nan,40.5705242842157,-79.9266030608517
Practice Horse Show Ring,,nan,40.6042304490515,-80.0266890535777
Pump House,,nan,40.4594477197153,-79.7518027488131
Ranch House,,nan,40.6041633981587,-80.0239655539468
Remote Control Airplane Field,,nan,40.4618102871115,-79.743771817807
Remote Control Airplane Field,,nan,40.3017722037884,-80.0021387597225
Rental Building,,nan,40.6105871351412,-80.0172965888606
Rental Farm Buildings,,nan,40.6272321707139,-79.8064588053416
Rental Home,,nan,40.6278063804257,-79.8064373124967
Rental Home 1,,nan,40.6125199958334,-80.0216826179094
Rental Home 1,,nan,40.559984285059,-79.9161471754846
Rental Home 1,,nan,40.3341438659822,-80.0055037594588
Rental Home 2,,nan,40.5945543788836,-80.0130921875616
Rental Home 2,,nan,40.5681259727759,-79.9122678841707
Rental Home 2,,nan,40.3328668582988,-80.003618608478
Rental Home 3,,nan,40.5928207250224,-80.0113967357823
Rental Home 3,,nan,40.5680712111167,-79.9123717710238
Rental Home 3,,nan,40.3138341475053,-80.0111411421901
Rhododendron Playground (Play Area 5 to 12),Lake Dr,nan,40.47915681,-79.91061763
Ream Playground (Swing 2 Bays),345 Virginia Ave,nan,40.43125653,-80.01323474
Ream Playground (Play Area 5 to 12),345 Virginia Ave,nan,40.43125653,-80.01323474
Paul Sciullo Jr. Playground (Play Area 5 to 12),333 Darsie St,nan,40.46237749,-79.95320678
Polish Hill Monument,,nan,40.4567587189232,-79.9673374162385
Pool Grove Playground (Play Area 5 to 12),Lake Dr,nan,40.47915681,-79.91061763
Phillips Playground (Play Area 2 to 5),420 Sinton Ave,nan,40.38813475,-79.99030319
Rental Home 4,,nan,40.5868920277635,-79.9884234941448
Rental Home 5,,nan,40.605164303313,-80.0055145407276
Roller Skating Rink,,nan,40.3231142001908,-80.0138142352785
Rose Barn,,nan,40.6047492953629,-80.0045420572521
Round Barn,,nan,40.3068329425477,-79.9992497934177
Round Hill Soccer Field,,nan,40.2416737513336,-79.8376984903826
Saline Street Green Space,,nan,40.4295182528929,-79.9398402773725
Saline St Passive Area,,nan,40.4193960652515,-79.926428645689
S Euclid Ave Triangle,,nan,40.4624863965922,-79.9280419986429
Schenley Anderson Playground (Play Area 2 to 12),Panther Hollow Rd,nan,40.43562247,-79.94752293
Schenley Anderson Playground (Climber - Overhead),Panther Hollow Rd,nan,40.43562247,-79.94752293
Roland Lockridge Playground (Whirl),Revenue St,nan,40.39401339,-79.92088262
Roland Lockridge Playground (Swing 2 Bays),Revenue St,nan,40.39401339,-79.92088262
Roland Lockridge Playground (Spring Toy - Butterfly),Revenue St,nan,40.39401339,-79.92088262
Roland Lockridge Community Park,,nan,40.3940028673427,-79.9209426707608
Robert E. Williams Park,,nan,40.454673217627,-79.9584532004587
Roland Lockridge Playground (Play Area 5 to 12),Revenue St,nan,40.39401339,-79.92088262
Robert E. WIlliams Playground (Whirl),775 Adelaide St,nan,40.45428215,-79.95968666
Robert E. WIlliams Playground (Swing 3 Bays),3500 Milwaukee St,nan,40.45450605,-79.95975344
Robert E. WIlliams Playground (Play Area 5 to 12),3500 Milwaukee St,nan,40.45450605,-79.95975344
Robert E. WIlliams Playground (Play Area 2 to 5),3500 Milwaukee St,nan,40.45450605,-79.95975344
Pool Grove Playground (Swing 2 Bays),Lake Dr,nan,40.47915681,-79.91061763
Riverview Playground (Play Area 5 to 12),Riverview Ave,nan,40.48124636,-80.01776251
Riverview Playground (Play Area 2 to 5),Riverview Ave,nan,40.48124636,-80.01776251
Riverview Playground (Balance Beam - Sidewalk),Riverview Ave,nan,40.48124636,-80.01776251
Rhododendron Playground (Swing 2 Bays),Lake Dr,nan,40.47915681,-79.91061763
Reynolds St Planting Circle,,nan,40.4464441394956,-79.9032480745498
Schoonemaker Hall,,nan,40.3030118738696,-79.9969872477121
Schwartz Field #1,,nan,40.6183371787755,-80.0480736735098
Schwartz Field #2,,nan,40.6179359184722,-80.0490886674235
Scout Cabin,,nan,40.596487813377,-80.0164774146825
Senior Citizens Softball Complex 1,,nan,40.6186948465814,-80.0156588994971
Senior Citizens Softball Complex 2,,nan,40.6181573681217,-80.0163334191389
Sheraden Senior Center,,nan,40.455110788958,-80.0566378658686
Sheraden Monument,,nan,40.4534986256672,-80.0542509549323
Sheraden Lower Playground (Swing 3 Bays),3285 Surban St,nan,40.45876626,-80.06013755
Shalane's Play Yard Park,,nan,40.4425418256923,-79.9648684910199
Scherer Park,,nan,40.4662939637693,-79.9995804519759
Sheraden Lower Playground (Play Area 5 to 12),3283 Surban St,nan,40.45867357,-80.05994175
Schenley Overlook Playground (Swing 2 Bays),Overlook Dr,nan,40.43212985,-79.94777445
Schenley Overlook Playground (Slide),Overlook Dr,nan,40.43212985,-79.94777445
Schenley Oval Playground (Swing 3 Bays),Overlook Dr,nan,40.43212985,-79.94777445
Schenley Oval Playground (Slide),Overlook Dr,nan,40.43212985,-79.94777445
Schenley Bartlett Playground (Swing 3 Bays),Bartlett Rd,nan,40.43345499,-79.93562215
Schenley Bartlett Playground (Spinner - Cozy Cocoon),Bartlett Rd,nan,40.43345499,-79.93562215
Schenley Bartlett Playground (Play Area 5 to 12),Bartlett Rd,nan,40.43345499,-79.93562215
Schenley Bartlett Playground (Play Area 2 to 5),Bartlett Rd,nan,40.43345499,-79.93562215
Schenley Bartlett Playground (Climber - Crawl Tube),Bartlett Rd,nan,40.43345499,-79.93562215
Schenley Anderson Playground (Whirl),Panther Hollow Rd,nan,40.43562247,-79.94752293
Schenley Anderson Playground (Swing 4 Bays),Panther Hollow Rd,nan,40.43562247,-79.94752293
Warrington Park,,nan,40.4213852839003,-80.0009222922142
Schenley Anderson Playground (Play Area 5 to 12),Panther Hollow Rd,nan,40.43562247,-79.94752293
Skate Board Park,,nan,40.4555477138953,-79.7441957288905
Ski Slopes,,nan,40.4597039263412,-79.7487499756317
Skybus Building,,nan,40.3133486091748,-80.0037292885029
Soccer Field #1,,nan,40.4748453842402,-79.747281356357
"Soccer Field1,2,3",,nan,40.6459256163121,-79.6956330341236
South Park Minature Golf,,nan,40.3226792417325,-80.0128798044641
Southside Riverfront Park,,nan,,
Stratmore Park,,nan,,
Spreading Oak,,nan,40.3308428928011,-80.0030623075068
Sumac Horseshoe,,nan,40.3386927178083,-79.7995679097455
Swimming Pool ,,nan,40.5889377264268,-79.9940849579632
Sullivan Park,,nan,40.4626075958532,-79.9630688768763
Sheraden Upper Playground (Swing 2 Bays),3113 Ashlyn St,nan,40.45587375,-80.05740054
Sue Murray Playground (Spinner),415 Cedar Ave,nan,40.45164775,-80.00164006
Sue Murray Playground (Spinner - Cozy Cocoon),415 Cedar Ave,nan,40.45164775,-80.00164006
Sue Murray Playground (Play Area 5 to 12),415 Cedar Ave,nan,40.45164775,-80.00164006
Sue Murray Playground (Ladder Climber),439 Cedar Ave,nan,40.45169655,-80.00150278
Sterrett School,,nan,40.4461763579525,-79.9046907602819
Sue Murray Playground (Geo Climber),437 Cedar Ave,nan,40.45167428,-80.00158373
Spring Hill Playground (Swing 3 Bays),1202 Romanhoff St,nan,40.47000194,-79.99371533
Spring Hill Playground (Play Area 5 to 12),2310 Hespen St,nan,40.47016734,-79.99363389
Spring Hill Park,,nan,40.4704008082088,-79.9921690729478
Spring Garden School,,nan,40.4648104302123,-79.985299870398
Spring Garden Park,,nan,40.4657706834443,-79.9855870655177
Spring Hill Playground (Play Area 2 to 5),2310 Hespen St,nan,40.47016734,-79.99363389
Southside Playground (Whirl),1629 St Patrick St,nan,40.42059502,-79.98169914
Southside Playground (Swing 3 Bays),1633 St Patrick St,nan,40.42047668,-79.98167507
Southside Playground (Play Area 5 to 12),2359 S 18th St,nan,40.42068104,-79.98166159
Southside Market House,,nan,40.4294207291038,-79.9864302017121
Tennis Court Building,,nan,40.6067722757472,-80.014482013223
Tennis Court Building,,nan,40.4307908917783,-80.1573643849167
Tennis Courts,,nan,40.6069433877118,-80.0139673854697
Tennis Courts,,nan,40.4748154946239,-79.7375480713551
Tennis Courts,,nan,40.4297854624681,-80.1574761925363
Tennis Courts,,nan,40.3181407871131,-80.0066310241089
Texas Field,,nan,40.3259359247847,-80.0110505030457
Tulip Tree Horseshoe,,nan,40.3326405875097,-79.7987113846647
Tulip Tree Volleyball,,nan,40.332860900325,-79.7980865129374
Upper Horse Ring,,nan,40.569879301419,-79.9253418831649
Vanucci Playground (Play Area 2 to 5),1251 Westfield St,nan,40.41470379,-80.01910324
Tustin Playground (Swing 2 Bays),Tustin St,nan,40.43665961,-79.9765898
Tustin Park,,nan,40.4367102111046,-79.9765758574415
Troy Hill Citzen's Park,,nan,40.4631494861201,-79.9836943383604
Tropical Playground (Spring Toy - Pony),Tropical Ave,nan,40.42218695,-80.02435981
Tropical Playground (Spring Toy - Motorcycle),855 Tropical Ave,nan,40.42210458,-80.02403087
Tropical Playground (Play Area 5 to 12),855 Tropical Ave,nan,40.42210458,-80.02403087
Tropical Park,,nan,40.4221684925394,-80.0239875899307
Tropical Playground (Play Area 2 to 5),855 Tropical Ave,nan,40.42210458,-80.02403087
Townsend Playground (Swing 3 Bays),817 Chartiers Ave,nan,40.44294551,-80.04021292
Townsend Playground (Play Area 5 to 12),817 Chartiers Ave,nan,40.44294551,-80.04021292
Townsend Park,,nan,40.443066518159,-80.0402246903155
Thomas Park,,nan,40.4365441527463,-79.9989548421125
Swisshelm War Memorial,,nan,40.4207246280799,-79.8998443133145
Townsend Playground (Play Area 2 to 5),817 Chartiers Ave,nan,40.44294551,-80.04021292
Swisshelm Playground (Whirl),Nightengale Way,nan,40.4207868,-79.90193492
Swisshelm Playground (Swing 3 Bays),1276 Commercial St,nan,40.42110554,-79.90174092
Swisshelm Playground (Stepping Pod - 6),Nightengale Way,nan,40.4207868,-79.90193492
Swisshelm Playground (Play Area 5 to 12),Nightengale Way,nan,40.4207868,-79.90193492
Swisshelm Playground (Play Area 2 to 5),1265 Onondago St,nan,40.42102364,-79.90183285
VIP Building 1,,nan,40.3232556381103,-80.0132297200803
VIP Building 2,,nan,40.3239176810163,-80.0147841009014
Visitor's Center,,nan,40.2419583246505,-79.8523534124743
Wagman Observatory,,nan,40.62609901977,-79.8123756981006
Warehouse/ Police,,nan,40.4756242976316,-79.7390745278668
Water Spray Park,,nan,40.618627394871,-79.8302886432453
Watts Memorial Overlook Deck,,nan,40.6518631506571,-79.6938616348519
Wave Pool ,,nan,40.452860909649,-79.740865157358
Wave Pool Bathhouse,,nan,40.4339711822405,-80.1519125721577
Wave Pool Bathhouse,,nan,40.3146215839394,-80.0148089996854
Wave Pool Concession Stand,,nan,40.4342644112648,-80.1520993113471
Wave Pool Concession Stand,,nan,40.3143301779568,-80.0147907839214
Washburn Square Park,,nan,40.4669868531551,-80.0313804256977
West End Playground (Play Area 2 to 12),West End Park Dr,nan,40.43773653,-80.03724892
Tropical Playground (Swing 3 Bays),855 Tropical Ave,nan,40.42210458,-80.02403087
Wabash Playground (Swing 3 Bays),49 Wabash St,nan,40.43979209,-80.03391176
Wabash Playground (Play Area 5 to 12),47 Wabash St,nan,40.43963168,-80.03409391
Wabash Park,,nan,40.438368563309,-80.0342129761013
Wabash Playground (Play Area 2 to 5),51 Wabash St,nan,40.4396993,-80.03404831
Vincennes Playground (Swing 2 Bays),2837 Orbin St,nan,40.45119437,-79.96747881
Vincennes Playground (Play Area 5 to 12),2850 Webster Ave,nan,40.4513705,-79.9674654
Vincennes Park,,nan,40.4510937082698,-79.9672643508705
Vincennes Playground (Play Area 2 to 5),2837 Orbin St,nan,40.45119437,-79.96747881
Vietnam Veteran's Playground (Swing 3 Bays),110 Panther Hollow Rd,nan,40.43427297,-79.94422101
Vietnam Island,,nan,40.437911650012,-79.912573869486
Venson Park,,nan,40.4164239961075,-80.0047283190724
Vietnam Veteran's Playground (Slide),108 Panther Hollow Rd,nan,40.43418465,-79.9443233
Vanucci Playground (Swing 2 Bays),1251 Westfield St,nan,40.41470379,-80.01910324
Vanucci Playground (Play Area 5 to 12),1250 Orangewood Ave,nan,40.41472224,-80.01894303
Vanucci Park,,nan,40.4147489369204,-80.0179030295745
Wave Pool Engineer Building,,nan,40.433775684311,-80.149863984342
Wave Pool Engineer Building,,nan,40.3130967595471,-80.0153646261406
Wave Pool Raft Rental,,nan,40.4337184631561,-80.1518650444483
Wave Pool Raft Rental,,nan,40.3138474531235,-80.0146537802204
Wave Pool Ticketbooth,,nan,40.4339371003437,-80.1523148395455
Wave Pool Ticketbooth,,nan,40.3148283679751,-80.0148305772152
Wedding Gardens,,nan,40.3384621117259,-79.7917232634347
West Penn Playground (Spring Toy - Pony),416 30th St,nan,40.45622222,-79.97016954
West Penn Playground (Play Area 5 to 12),418 30th St,nan,40.45615357,-79.9701793
West Penn Park,,nan,40.4551070507407,-79.9724308284342
West End Senior Center,,nan,40.4387871725458,-80.034976132305
West Penn Playground (Play Area 2 to 5),408 30th St,nan,40.45625605,-79.9702471
West End Playground (Swing 2 Bays),West End Park Dr,nan,40.43773653,-80.03724892
West End-Elliott Overlook Park,,nan,,
Wetlands,,nan,40.4634074594127,-79.7486441236661
White Oak Multi-Purpose Field,,nan,40.3398347210947,-79.7961003344705
Windermere Circle 1 & 2,,nan,,
Winters Park,,nan,,
Woods Field #1,,nan,40.5863902964353,-79.9876377366482
Woods Field #2,,nan,40.587234297507,-79.9873943054112
Woods Soccer Field,,nan,40.5858178098153,-79.9874793793094
Wyoming Field,,nan,40.6145881869002,-80.0128984648113
Yonest Field #1,,nan,40.6169509497848,-80.047069013424
Yonest Field #2,,nan,40.6169016283109,-80.0477593318481
Zulema Park,,nan,40.4357101739965,-79.9572463118249
Young Field Park,,nan,40.4729348197576,-80.0331474494702
Woods Run Playground (Swing 2 Bays),Central Ave,nan,40.47632334,-80.02940375
Woods Run Playground (Play Area 5 to 12),Central Ave,nan,40.47632334,-80.02940375
Woods Run Park,,nan,40.4763717190104,-80.0291930912993
Woods Run Playground (Play Area 2 to 5),Central Ave,nan,40.47632334,-80.02940375
Winters Playground (Swing 2 Bays),Yard Way,nan,40.42289283,-79.98118978
Winters Playground (Play Area 5 to 12),1852 Baldauf St,nan,40.42298379,-79.9811532
Wightman Park,,nan,40.4433906537128,-79.9269120019043
Westwood School,,nan,40.4305458252118,-80.0500680460559
Washington's Landing Park,,nan,40.4687581643316,-79.9740800678507
Tuxedo Street Skate Park,,nan,40.4533556780685,-80.0664565568721
Swisshelm Park,,nan,40.4207680379615,-79.901863765676
Sheraden Lower Playground (Whirl),3285 Surban St,nan,40.45876626,-80.06013755
Schenley Anderson Playground (Play Area 2 to 5),Panther Hollow Rd,nan,40.43562247,-79.94752293
Regent Square War Memorial,,nan,40.4359093740708,-79.8959060732236
Paulson Playground (Swing 2 Bays),1314 Paulson Ave,nan,40.46895261,-79.9006435
Point State Park,,nan,,
Riverview Park,,nan,,
Sheraden Park,,nan,,
Southside Park,,nan,,
Thomas Blvd Planting Strip,,nan,,
Volunteers Park,,nan,,
West End Park,,nan,,
(Unnamed location),,nan,40.457905065518,-79.7481159230554
100 Acre Field,,nan,40.3350504320428,-80.0107582390371
100 Acre House,,nan,40.3340442540565,-80.0092370248784
80th Division Monument,,nan,40.5944718297715,-79.9960785475574
Abandoned House near Ice Rink,,nan,40.3250913791974,-80.0178820762062
Abandoned House near Round Barn,,nan,40.3065384542139,-79.9993397691318
Able Long Playground (Play Area 5 to 12),211 Coast Ave,nan,40.40840184,-80.02850781
Able Long Playground (Spring Toy - Dragon),211 Coast Ave,nan,40.40840184,-80.02850781
Administration Building,,nan,40.6108558717194,-80.0174100941665
Able Long Playground (Play Area 2 to 5),211 Coast Ave,nan,40.40840184,-80.02850781
Administration Building,,nan,40.4228984346425,-80.1618541097304
Administration Building,,nan,40.3415313640304,-79.7839030355637
Administration Building/ Maintenance,,nan,40.4604830209521,-79.7528227029931
Administration Building/ Maintenance ,,nan,40.6567091737977,-79.7030046297692
Administration Building/ Police,,nan,40.3047664251947,-79.9960734712886
Able Long Park,,nan,40.408164607933,-80.0282703492839
Able Long Playground (Spring Toy - Turtle),211 Coast Ave,nan,40.40840184,-80.02850781
Alaska Field,,nan,40.3331998735226,-80.0086025711514
Albert Graham Playground (Play Area 2 to 5),Foreside Pl,nan,40.44040909,-79.98407301
Allegheny Commons,,nan,,
Alpine Gardens Park,,nan,40.4577140235478,-80.0128837815183
Armstrong Park,,nan,40.4280351162651,-79.9858168477356
Albert Graham Playground (Swing 2 Bays),Foreside Pl,nan,40.44040909,-79.98407301
Albert Turk Graham Park,,nan,40.4405048166122,-79.9839898567401
All-Purpose Room,,nan,40.4604487671106,-79.7526126808499
Alcoa Park,,nan,40.4475371308091,-80.0008456207728
Allegheny Landing Park,,nan,40.4471201799533,-80.002710591134
Allegheny Riverfront Park,,nan,40.4445306975946,-80.0026739788573
Alton Park,,nan,40.4144179707759,-80.0221121130323
Alpine Playground (Play Area 2 to 12),Alpine Ave,nan,40.45770984,-80.01299454
Alton Playground (Play Area 2 to 5),Andick Way,nan,40.41413279,-80.02170509
Alton Playground (Play Area 5 to 12),Andick Way,nan,40.41413279,-80.02170509
Alton Playground (Swing 2 Bays),Andick Way,nan,40.41413279,-80.02170509
Ammon Park,,nan,40.4491954282812,-79.9783754582106
Amber Triangle,,nan,40.4590561697185,-79.9318275425305
Ammon Playground (Play Area 2 to 5),2217 Bedford Ave,nan,40.44897281,-79.97802318
Ammon Playground (Play Area 5 to 12),2217 Bedford Ave,nan,40.44897281,-79.97802318
